"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
1379,"2019-09-01 00:50:44.9010","2019-09-01 01:13:44.6050",460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,3778,"Irving Ave & DeKalb Ave",40.7027,-73.92095,30384,"Subscriber",1988,2
1009,"2019-09-01 00:50:46.1190","2019-09-01 01:07:35.4770",500,"Broadway & W 51 St",40.76228826,-73.98336183,3810,"Central Park West & W 82 St",40.782593,-73.971211,28168,"Customer",1969,0
375,"2019-09-01 00:50:56.3910","2019-09-01 00:57:12.3470",3544,"Underhill Ave & Pacific St",40.6804836,-73.9646795,3571,"Bedford Ave & Bergen St",40.676368,-73.952918,31134,"Subscriber",1986,1
658,"2019-09-01 00:51:00.0170","2019-09-01 01:01:58.7030",279,"Peck Slip & Front St",40.707873,-74.00167,3737,"Stanton St & Norfolk St",40.720747,-73.986274,32252,"Subscriber",1995,1
964,"2019-09-01 00:51:03.0120","2019-09-01 01:07:07.8090",500,"Broadway & W 51 St",40.76228826,-73.98336183,3810,"Central Park West & W 82 St",40.782593,-73.971211,17540,"Customer",1969,0
1410,"2019-09-01 00:51:03.5320","2019-09-01 01:14:33.9950",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3718,"E 11 St & Avenue B",40.72746420692392,-73.97950418293476,34140,"Subscriber",1985,1
699,"2019-09-01 00:51:21.4100","2019-09-01 01:03:00.5520",3293,"W 92 St & Broadway",40.7921,-73.9739,3502,"Lexington Ave & E 111 St",40.7954121,-73.9441232,32522,"Subscriber",1982,2
1048,"2019-09-01 00:51:23.7380","2019-09-01 01:08:52.4940",3293,"W 92 St & Broadway",40.7921,-73.9739,3494,"E 115 St & Lexington Ave",40.797911,-73.9423,39504,"Subscriber",1978,2
535,"2019-09-01 00:51:24.7500","2019-09-01 01:00:20.3060",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,401,"Allen St & Rivington St",40.72019576,-73.98997825,21714,"Subscriber",1993,1
634,"2019-09-01 00:51:34.2550","2019-09-01 01:02:08.9220",499,"Broadway & W 60 St",40.76915505,-73.98191841,3135,"E 75 St & 3 Ave",40.77112927,-73.95772297,27870,"Customer",1994,1
1197,"2019-09-01 00:51:35.8420","2019-09-01 01:11:33.5350",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,28747,"Subscriber",1981,1
955,"2019-09-01 00:51:38.2450","2019-09-01 01:07:34.1790",503,"E 20 St & Park Ave",40.73827428,-73.98751968,412,"Forsyth St & Canal St",40.7158155,-73.99422366,30961,"Subscriber",1993,0
254,"2019-09-01 00:51:42.3220","2019-09-01 00:55:56.8050",317,"E 6 St & Avenue B",40.72453734,-73.98185424,317,"E 6 St & Avenue B",40.72453734,-73.98185424,26996,"Subscriber",1989,1
92,"2019-09-01 00:51:47.6700","2019-09-01 00:53:19.8890",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,3799,"6 Ave & W 34 St",40.74964,-73.98805,30637,"Subscriber",1976,1
509,"2019-09-01 00:51:56.5680","2019-09-01 01:00:25.7920",3502,"Lexington Ave & E 111 St",40.7954121,-73.9441232,3510,"Adam Clayton Powell Blvd & W 123 St",40.8078316,-73.949373,39370,"Subscriber",1986,1
1720,"2019-09-01 00:51:57.2120","2019-09-01 01:20:37.3660",402,"Broadway & E 22 St",40.7403432,-73.98955109,2000,"Front St & Washington St",40.70255088,-73.98940236,39533,"Subscriber",1979,1
2131,"2019-09-01 00:51:57.4250","2019-09-01 01:27:29.3560",491,"E 24 St & Park Ave S",40.74096374,-73.98602213,275,"Washington Ave & Greene Ave",40.68650065,-73.96563307,18011,"Subscriber",1979,1
1038,"2019-09-01 00:51:58.0070","2019-09-01 01:09:16.5600",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,473,"Rivington St & Chrystie St",40.72110063,-73.9919254,38689,"Subscriber",1961,1
163,"2019-09-01 00:51:58.3910","2019-09-01 00:54:41.7430",391,"Clark St & Henry St",40.69760127,-73.99344559,314,"Cadman Plaza West & Montague St",40.69383,-73.990539,29989,"Subscriber",1965,1
98,"2019-09-01 00:52:03.1800","2019-09-01 00:53:41.3460",361,"Allen St & Hester St",40.71605866,-73.99190759,295,"Pike St & E Broadway",40.71406667,-73.99293911,32607,"Subscriber",1985,1
685,"2019-09-01 00:52:08.5100","2019-09-01 01:03:34.0570",447,"8 Ave & W 52 St",40.76370739,-73.9851615,505,"6 Ave & W 33 St",40.74901271,-73.98848395,38479,"Customer",1990,1
854,"2019-09-01 00:52:12.0220","2019-09-01 01:06:26.9620",401,"Allen St & Rivington St",40.72019576,-73.98997825,360,"William St & Pine St",40.70717936,-74.00887308,19555,"Customer",1995,1
1032,"2019-09-01 00:52:13.6320","2019-09-01 01:09:25.6500",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,473,"Rivington St & Chrystie St",40.72110063,-73.9919254,39217,"Customer",1969,0
354,"2019-09-01 00:52:16.3580","2019-09-01 00:58:10.9510",3101,"N 12 St & Bedford Ave",40.72079821,-73.95484712,3106,"Driggs Ave & N Henry St",40.72325,-73.94308,32465,"Subscriber",1994,1
219,"2019-09-01 00:52:17.7650","2019-09-01 00:55:56.9580",3368,"5 Ave & 3 St",40.6728155,-73.98352355,3297,"6 St & 7 Ave",40.6686627,-73.97988067,26602,"Subscriber",1962,1
701,"2019-09-01 00:52:20.1730","2019-09-01 01:04:01.6830",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,346,"Bank St & Hudson St",40.73652889,-74.00618026,27186,"Subscriber",1981,1
216,"2019-09-01 00:52:24.2240","2019-09-01 00:56:00.6230",3592,"Crescent St & Broadway",40.7633589,-73.9286471,3589,"Broadway & 12 St",40.7668,-73.9347774,31446,"Subscriber",1985,1
230,"2019-09-01 00:52:27.9460","2019-09-01 00:56:18.6180",509,"9 Ave & W 22 St",40.7454973,-74.00197139,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,24940,"Subscriber",1962,2
174,"2019-09-01 00:52:29.7300","2019-09-01 00:55:24.0560",3056,"Kosciuszko St & Nostrand Ave",40.69072549,-73.95133465,3057,"Kosciuszko St & Tompkins Ave",40.69128258,-73.9452416,31647,"Subscriber",1991,1
498,"2019-09-01 00:52:38.0590","2019-09-01 01:00:56.6010",3558,"Bergen St & Vanderbilt Ave",40.6794388,-73.9680438,3339,"Berkeley Pl & 6 Ave",40.6765304,-73.97846879,17458,"Subscriber",1984,2
654,"2019-09-01 00:52:49.8310","2019-09-01 01:03:43.9000",3435,"Grand St & Elizabeth St",40.718822,-73.99596,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,27309,"Subscriber",2000,1
1112,"2019-09-01 00:53:00.2040","2019-09-01 01:11:32.6720",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,19789,"Customer",1984,2
636,"2019-09-01 00:53:01.2340","2019-09-01 01:03:37.6690",3435,"Grand St & Elizabeth St",40.718822,-73.99596,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,27481,"Customer",1969,0
1977,"2019-09-01 00:53:05.8650","2019-09-01 01:26:03.0030",440,"E 45 St & 3 Ave",40.75255434,-73.97282625,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,25608,"Subscriber",1994,1
1251,"2019-09-01 00:53:06.0540","2019-09-01 01:13:57.8450",505,"6 Ave & W 33 St",40.74901271,-73.98848395,3293,"W 92 St & Broadway",40.7921,-73.9739,25817,"Subscriber",1975,1
1100,"2019-09-01 00:53:06.6180","2019-09-01 01:11:26.9660",529,"W 42 St & 8 Ave",40.7575699,-73.99098507,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,25964,"Customer",1992,1
1226,"2019-09-01 00:53:07.8230","2019-09-01 01:13:34.7160",3686,"Gansevoort St & Hudson St",40.739448201304036,-74.00507032871246,150,"E 2 St & Avenue C",40.7208736,-73.98085795,35589,"Subscriber",1977,2
220,"2019-09-01 00:53:09.0460","2019-09-01 00:56:49.5730",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3072,"Leonard St & Boerum St",40.70583339,-73.94644578,32448,"Subscriber",1988,1
622,"2019-09-01 00:53:16.5220","2019-09-01 01:03:39.2210",3435,"Grand St & Elizabeth St",40.718822,-73.99596,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,31098,"Customer",1969,0
623,"2019-09-01 00:53:16.6130","2019-09-01 01:03:40.5340",3435,"Grand St & Elizabeth St",40.718822,-73.99596,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,27862,"Subscriber",1998,1
638,"2019-09-01 00:53:16.6820","2019-09-01 01:03:55.0110",3689,"W 104 St & Amsterdam Ave",40.799041392882984,-73.96649479866028,3510,"Adam Clayton Powell Blvd & W 123 St",40.8078316,-73.949373,34850,"Customer",1969,0
359,"2019-09-01 00:53:20.4590","2019-09-01 00:59:20.4260",471,"Grand St & Havemeyer St",40.71286844,-73.95698119,3107,"Bedford Ave & Nassau Ave",40.72311651,-73.95212324,39475,"Customer",1991,2
241,"2019-09-01 00:53:21.3710","2019-09-01 00:57:23.2800",266,"Avenue D & E 8 St",40.72368361,-73.97574813,150,"E 2 St & Avenue C",40.7208736,-73.98085795,31285,"Subscriber",1949,2
373,"2019-09-01 00:53:34.7470","2019-09-01 00:59:48.5810",241,"DeKalb Ave & S Portland Ave",40.68981035,-73.97493121,3339,"Berkeley Pl & 6 Ave",40.6765304,-73.97846879,28188,"Subscriber",1997,2
92,"2019-09-01 00:53:35.5440","2019-09-01 00:55:07.7720",422,"W 59 St & 10 Ave",40.770513,-73.988038,513,"W 56 St & 10 Ave",40.768254,-73.988639,38796,"Subscriber",1976,1
468,"2019-09-01 00:53:36.1310","2019-09-01 01:01:24.7360",312,"Allen St & Stanton St",40.722055,-73.989111,355,"Bayard St & Baxter St",40.71602118,-73.99974372,38703,"Subscriber",1996,1
435,"2019-09-01 00:53:40.4400","2019-09-01 01:00:55.7480",241,"DeKalb Ave & S Portland Ave",40.68981035,-73.97493121,3339,"Berkeley Pl & 6 Ave",40.6765304,-73.97846879,38353,"Subscriber",1966,2
817,"2019-09-01 00:53:47.4960","2019-09-01 01:07:24.6900",417,"Barclay St & Church St",40.71291224,-74.01020234,312,"Allen St & Stanton St",40.722055,-73.989111,34134,"Customer",1992,1
2443,"2019-09-01 00:53:59.1260","2019-09-01 01:34:42.3810",3775,"Suydam St & Knickerbocker Ave",40.702013,-73.923769,3349,"Grand Army Plaza & Plaza St West",40.6729679,-73.97087984,25562,"Customer",1994,2
451,"2019-09-01 00:54:00.2930","2019-09-01 01:01:31.9880",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,267,"Broadway & W 36 St",40.75097711,-73.98765428,25090,"Subscriber",1963,1
1273,"2019-09-01 00:54:02.3940","2019-09-01 01:15:15.9800",3686,"Gansevoort St & Hudson St",40.739448201304036,-74.00507032871246,412,"Forsyth St & Canal St",40.7158155,-73.99422366,29910,"Subscriber",1975,2
89,"2019-09-01 00:54:05.1240","2019-09-01 00:55:35.0710",3102,"Driggs Ave & Lorimer St",40.72179134,-73.9504154,3668,"Leonard St & Nassau Ave",40.7239567849954,-73.94984364509583,28623,"Subscriber",1991,1
706,"2019-09-01 00:54:07.4850","2019-09-01 01:05:54.2000",3400,"E 110 St & Madison Ave",40.7961535,-73.94782145,3345,"Madison Ave & E 99 St",40.78948541553215,-73.95242929458618,30017,"Subscriber",1998,2
703,"2019-09-01 00:54:15.6860","2019-09-01 01:05:59.5370",251,"Mott St & Prince St",40.72317958,-73.99480012,432,"E 7 St & Avenue A",40.72621788,-73.98379855,34949,"Subscriber",1994,1
365,"2019-09-01 00:54:18.6930","2019-09-01 01:00:24.6210",389,"Broadway & Berry St",40.71044554,-73.96525063,3085,"Roebling St & N 4 St",40.71469,-73.95739,32945,"Subscriber",1985,2
420,"2019-09-01 00:54:21.2600","2019-09-01 01:01:22.2350",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,2012,"E 27 St & 1 Ave",40.739445,-73.976806,19206,"Subscriber",1995,2
207,"2019-09-01 00:54:22.9580","2019-09-01 00:57:50.2600",317,"E 6 St & Avenue B",40.72453734,-73.98185424,3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,20821,"Subscriber",1998,1
706,"2019-09-01 00:54:27.8990","2019-09-01 01:06:14.0450",3629,"Adam Clayton Powell Blvd & W 126 St",40.809495347779475,-73.94776493310928,3629,"Adam Clayton Powell Blvd & W 126 St",40.809495347779475,-73.94776493310928,39416,"Subscriber",1985,1
1278,"2019-09-01 00:54:32.4470","2019-09-01 01:15:51.4300",3776,"Central Ave & Starr Street",40.700003,-73.92834,3056,"Kosciuszko St & Nostrand Ave",40.69072549,-73.95133465,17997,"Customer",1977,2
1033,"2019-09-01 00:54:39.8670","2019-09-01 01:11:52.9300",3231,"E 67 St & Park Ave",40.76780080148132,-73.96592080593109,479,"9 Ave & W 45 St",40.76019252,-73.9912551,18773,"Subscriber",1985,1
985,"2019-09-01 00:54:40.4330","2019-09-01 01:11:06.2470",173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,3707,"Lexington Ave & E 26 St",40.741459,-73.983293,30286,"Subscriber",1987,2
1314,"2019-09-01 00:54:43.0030","2019-09-01 01:16:37.2130",368,"Carmine St & 6 Ave",40.73038599,-74.00214988,173,"Broadway & W 49 St",40.76068327096592,-73.9845272898674,20190,"Subscriber",1996,1
1015,"2019-09-01 00:54:44.0900","2019-09-01 01:11:39.8920",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,3656,"E 2 St & Avenue A",40.72307749068673,-73.98583620786667,32182,"Subscriber",1992,2
1200,"2019-09-01 00:54:49.3170","2019-09-01 01:14:50.2690",3776,"Central Ave & Starr Street",40.700003,-73.92834,3056,"Kosciuszko St & Nostrand Ave",40.69072549,-73.95133465,39975,"Customer",1991,0
465,"2019-09-01 00:54:56.6600","2019-09-01 01:02:42.5360",3798,"W 40 St & 5 Ave",40.752269,-73.982079,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,33788,"Customer",1994,2
643,"2019-09-01 00:55:02.6200","2019-09-01 01:05:46.1140",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,479,"9 Ave & W 45 St",40.76019252,-73.9912551,39295,"Subscriber",1990,1
455,"2019-09-01 00:55:03.6140","2019-09-01 01:02:38.7780",3798,"W 40 St & 5 Ave",40.752269,-73.982079,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,27159,"Customer",1994,1
686,"2019-09-01 00:55:13.0010","2019-09-01 01:06:39.4000",516,"E 47 St & 1 Ave",40.75206862,-73.96784384,3243,"E 58 St & 1 Ave (NE Corner)",40.75892386377695,-73.96226227283478,15061,"Customer",1991,1
2211,"2019-09-01 00:55:17.8440","2019-09-01 01:32:09.0100",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,3080,"S 4 St & Rodney St",40.70934,-73.95608,30955,"Customer",1997,1
524,"2019-09-01 00:55:18.1210","2019-09-01 01:04:02.5480",250,"Lafayette St & Jersey St",40.72456089,-73.99565293,2009,"Catherine St & Monroe St",40.71117444,-73.99682619,38886,"Subscriber",1990,1
166,"2019-09-01 00:55:20.8360","2019-09-01 00:58:07.1330",3154,"E 77 St & 3 Ave",40.77314236,-73.95856158,3140,"1 Ave & E 78 St",40.77140426,-73.9535166,20277,"Subscriber",1972,1
293,"2019-09-01 00:55:21.7130","2019-09-01 01:00:15.5580",3047,"Halsey St & Tompkins Ave",40.6823687,-73.944118,344,"Monroe St & Bedford Ave",40.6851443,-73.95380904,38974,"Subscriber",1989,1
313,"2019-09-01 00:55:31.8770","2019-09-01 01:00:44.8830",3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,20759,"Customer",1993,1
1812,"2019-09-01 00:55:32.3990","2019-09-01 01:25:45.3510",474,"5 Ave & E 29 St",40.7451677,-73.98683077,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,38434,"Customer",1991,1
5151,"2019-09-01 00:55:40.7340","2019-09-01 02:21:32.3680",3726,"Center Blvd & 51 Ave",40.743366080270214,-73.95960688591003,3726,"Center Blvd & 51 Ave",40.743366080270214,-73.95960688591003,33061,"Customer",1969,0
707,"2019-09-01 00:55:45.9510","2019-09-01 01:07:33.8290",3457,"E 58 St & Madison Ave",40.76302594280519,-73.97209525108337,422,"W 59 St & 10 Ave",40.770513,-73.988038,16336,"Subscriber",1961,1
395,"2019-09-01 00:55:48.2930","2019-09-01 01:02:24.2110",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,31441,"Subscriber",1961,1
5127,"2019-09-01 00:55:56.7440","2019-09-01 02:21:24.1760",3726,"Center Blvd & 51 Ave",40.743366080270214,-73.95960688591003,3726,"Center Blvd & 51 Ave",40.743366080270214,-73.95960688591003,32819,"Customer",1969,0
1938,"2019-09-01 00:55:58.8940","2019-09-01 01:28:17.4140",474,"5 Ave & E 29 St",40.7451677,-73.98683077,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,35359,"Customer",1991,1
1088,"2019-09-01 00:56:15.3660","2019-09-01 01:14:23.4190",267,"Broadway & W 36 St",40.75097711,-73.98765428,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,35586,"Subscriber",1989,1
502,"2019-09-01 00:56:16.3190","2019-09-01 01:04:38.4180",3737,"Stanton St & Norfolk St",40.720747,-73.986274,236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,31595,"Subscriber",1992,1
697,"2019-09-01 00:56:27.5400","2019-09-01 01:08:04.9880",3544,"Underhill Ave & Pacific St",40.6804836,-73.9646795,3413,"Wyckoff St & 3 Ave",40.6827549,-73.98258555,32420,"Subscriber",1986,1
146,"2019-09-01 00:56:33.2840","2019-09-01 00:58:59.8570",3775,"Suydam St & Knickerbocker Ave",40.702013,-73.923769,3761,"Cedar St & Myrtle Ave",40.697842,-73.926241,39094,"Subscriber",1976,1
1028,"2019-09-01 00:56:36.5970","2019-09-01 01:13:45.0590",164,"E 47 St & 2 Ave",40.75323098,-73.97032517,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,38380,"Subscriber",1981,1
466,"2019-09-01 00:56:39.0380","2019-09-01 01:04:26.0340",3711,"E 13 St & Avenue A",40.72966729392978,-73.98067966103554,311,"Norfolk St & Broome St",40.7172274,-73.98802084,27811,"Subscriber",1966,1
1265,"2019-09-01 00:56:39.3680","2019-09-01 01:17:44.6250",3486,"Schermerhorn St & Bond St",40.688417427540834,-73.98451656103134,3055,"Greene Ave & Nostrand Ave",40.6883337,-73.950916,19076,"Customer",1969,0
1206,"2019-09-01 00:56:59.1890","2019-09-01 01:17:05.7590",3399,"7 St & 3 Ave",40.67260298150126,-73.98983001708984,3041,"Kingston Ave & Herkimer St",40.67890679,-73.94142771,19639,"Subscriber",1993,1
1384,"2019-09-01 00:57:01.1970","2019-09-01 01:20:05.4840",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,3163,"Central Park West & W 68 St",40.7734066,-73.97782542,30141,"Subscriber",1950,1
286,"2019-09-01 00:57:02.2220","2019-09-01 01:01:48.7180",257,"Lispenard St & Broadway",40.71939226,-74.00247214,417,"Barclay St & Church St",40.71291224,-74.01020234,15647,"Customer",1998,1
256,"2019-09-01 00:57:04.5430","2019-09-01 01:01:20.6070",3715,"Driggs Ave & N 9 St",40.71816969454208,-73.95520135760307,3693,"N 11 St & Kent Ave",40.72248188638219,-73.95921930670738,19038,"Subscriber",1988,1
283,"2019-09-01 00:57:05.4370","2019-09-01 01:01:48.9700",257,"Lispenard St & Broadway",40.71939226,-74.00247214,417,"Barclay St & Church St",40.71291224,-74.01020234,16331,"Customer",1996,1
5093,"2019-09-01 00:57:07.3880","2019-09-01 02:22:00.4310",3726,"Center Blvd & 51 Ave",40.743366080270214,-73.95960688591003,3726,"Center Blvd & 51 Ave",40.743366080270214,-73.95960688591003,30330,"Customer",1969,0
557,"2019-09-01 00:57:18.1110","2019-09-01 01:06:35.4470",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,473,"Rivington St & Chrystie St",40.72110063,-73.9919254,38978,"Subscriber",1988,1
5146,"2019-09-01 00:57:18.3640","2019-09-01 02:23:05.2790",3726,"Center Blvd & 51 Ave",40.743366080270214,-73.95960688591003,3726,"Center Blvd & 51 Ave",40.743366080270214,-73.95960688591003,19563,"Customer",1969,0
338,"2019-09-01 00:57:20.8630","2019-09-01 01:02:59.4020",3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,268,"Howard St & Centre St",40.71910537,-73.99973337,39211,"Subscriber",1991,2
669,"2019-09-01 00:57:28.2260","2019-09-01 01:08:37.5030",310,"State St & Smith St",40.68926942,-73.98912867,3346,"Berkeley Pl & 7 Ave",40.675146838709786,-73.97523209452629,19958,"Subscriber",1985,1
635,"2019-09-01 00:57:29.4580","2019-09-01 01:08:05.2970",406,"Hicks St & Montague St",40.69512845,-73.99595065,270,"Adelphi St & Myrtle Ave",40.69308257,-73.97178913,38249,"Subscriber",1986,1
2547,"2019-09-01 00:57:34.5670","2019-09-01 01:40:01.7420",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,33738,"Customer",1969,0
1199,"2019-09-01 00:57:36.7170","2019-09-01 01:17:36.1910",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,16463,"Subscriber",2000,1
2551,"2019-09-01 00:57:38.7980","2019-09-01 01:40:09.9540",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,39201,"Customer",1969,0
399,"2019-09-01 00:57:51.3060","2019-09-01 01:04:30.8630",3560,"28 St & 38 Ave",40.754876,-73.934326,3602,"31 Ave & 34 St",40.763154,-73.920827,25814,"Subscriber",1996,2
1017,"2019-09-01 00:57:56.2840","2019-09-01 01:14:53.4260",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,3435,"Grand St & Elizabeth St",40.718822,-73.99596,28276,"Customer",2002,2
716,"2019-09-01 00:57:56.9700","2019-09-01 01:09:53.6920",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,285,"Broadway & E 14 St",40.73454567,-73.99074142,31280,"Subscriber",1994,1
146,"2019-09-01 00:57:58.0060","2019-09-01 01:00:24.5680",2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,460,"S 4 St & Wythe Ave",40.71285887,-73.96590294,32980,"Subscriber",1977,1
501,"2019-09-01 00:58:06.1850","2019-09-01 01:06:28.0290",461,"E 20 St & 2 Ave",40.73587678,-73.98205027,236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,15745,"Customer",1994,1
1050,"2019-09-01 00:58:06.2800","2019-09-01 01:15:36.3080",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,3435,"Grand St & Elizabeth St",40.718822,-73.99596,33142,"Customer",1989,2
887,"2019-09-01 00:58:08.4330","2019-09-01 01:12:55.6140",394,"E 9 St & Avenue C",40.72521311,-73.97768752,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,25204,"Subscriber",1991,2
1008,"2019-09-01 00:58:08.9210","2019-09-01 01:14:57.7970",236,"St Marks Pl & 2 Ave",40.7284186,-73.98713956,3435,"Grand St & Elizabeth St",40.718822,-73.99596,38842,"Customer",1963,2
